Invoice ID,Customer,Division,Department,Cost Center,Vendor,Invoice Date,Due Date,Amount,Tax,Currency,Payment Method,Payment Status,Days Late,Expense Category,Account Code,Ledger Type,Revenue,Is_Default,Credit_Score,Credit_Risk_Level,Net_Profit,Audit_Risk_Score,Predicted Expense Category
INV-2023-12748,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,WeWork,2023-08-20,2023-10-04,784966.67,141294.0,INR,Bank Transfer (NEFT),Paid,0,Office Rent & Coworking Spaces,AC-5007,Operating Expense (OpEx),1022782.5179517574,0,636,Fair,96521.84795175737,0,Office Rent & Coworking Spaces
INV-2023-14630,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,JPMorgan Chase,2023-08-20,2023-10-19,29035.49,5226.39,INR,Bank Transfer (NEFT),Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,41665.02065832254,0,372,Very Poor,7403.140658322535,0,Bank & Financial Charges
INV-2023-14224,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Tektronix,2023-08-20,2023-09-19,3307512.63,595352.27,INR,Bank Transfer (RTGS),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),4584983.017946314,0,464,Very Poor,682118.1179463142,1,Lab Equipment & Testing Services
INV-2023-12179,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,MosChip,2023-08-20,2023-09-19,3190283.15,574250.97,INR,Bank Transfer (NEFT),Paid,0,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),3627157.5616289345,0,325,Very Poor,-137376.55837106542,1,Project Engineering Contractors
INV-2023-11264,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,AZB & Partners,2023-08-20,2023-09-04,54786.88,9861.64,INR,Bank Transfer (NEFT),Paid,0,Legal & Accounting Fees,AC-5013,Administrative & General,74057.50176840616,0,539,Very Poor,9408.981768406164,0,Legal & Accounting Fees
INV-2023-14217,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Intel Altera,2023-08-21,2023-09-20,3046068.9,548292.4,INR,Bank Transfer (RTGS),Pending,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),3542643.2493117144,0,465,Very Poor,-51718.0506882855,1,Hardware Emulation & IP Licensing
INV-2023-12347,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Slack,2023-08-21,2023-09-20,82328.16,14819.07,INR,Bank Transfer (NEFT),Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),116117.86512571906,0,397,Very Poor,18970.63512571906,0,Software Subscriptions (SaaS)
INV-2023-10194,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,ARM Holdings,2023-08-21,2023-09-05,1224737.11,220452.68,INR,Bank Transfer (RTGS),Paid,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),1708818.3883898398,0,432,Very Poor,263628.5983898397,0,Hardware Emulation & IP Licensing
INV-2023-14036,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,EY (Ernst & Young),2023-08-21,2023-10-20,85024.74,15304.45,INR,Bank Transfer (NEFT),Paid,0,Legal & Accounting Fees,AC-5013,Administrative & General,95266.95715495307,0,533,Very Poor,-5062.2328450469395,0,Legal & Accounting Fees
INV-2023-14526,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,IndiQube,2023-08-21,2023-10-20,207619.01,37371.42,INR,Direct Debit,Paid,0,Office Rent & Coworking Spaces,AC-5007,Operating Expense (OpEx),257835.50598006367,0,301,Very Poor,12845.075980063659,0,Office Rent & Coworking Spaces
INV-2023-12797,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Brijraj Cleanworks,2023-08-22,2023-10-06,58784.02,10581.12,INR,Bank Transfer (NEFT),Paid,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),64700.190968892326,0,468,Very Poor,-4664.9490311076715,0,Office Utilities & Janitorial
INV-2023-12932,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Zoho People,2023-08-22,2023-09-21,29258.21,5266.48,INR,Bank Transfer (NEFT),Paid,0,HR & Payroll Software,AC-5008,Operating Expense (OpEx),37997.412868227504,0,834,Exceptional,3472.7228682275054,0,HR & Payroll Software
INV-2023-13883,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Grant Thornton India,2023-08-22,2023-10-21,92167.12,16590.08,INR,Direct Debit,Overdue,81,Legal & Accounting Fees,AC-5013,Administrative & General,120418.30103395013,0,567,Very Poor,11661.101033950137,0,Legal & Accounting Fees
INV-2023-14056,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,MosChip Technologies,2023-08-23,2023-10-22,2994774.34,539059.38,INR,Bank Transfer (NEFT),Paid,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),4222484.539896801,0,428,Very Poor,688650.8198968013,1,Hardware Emulation & IP Licensing
INV-2023-14643,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Social Beat,2023-08-23,2023-09-07,145179.23,26132.26,INR,Corporate Credit Card,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,172120.15315659886,0,722,Good,808.6631565988464,0,Digital Advertising & PR
INV-2023-12698,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Siemens EDA (Mentor Graphics),2023-08-23,2023-09-07,2791339.9,502441.18,INR,Bank Transfer (NEFT),Paid,0,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),3400491.1974919466,0,502,Very Poor,106710.11749194673,0,EDA Tools & Software Licenses
INV-2023-13666,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Microsoft Azure,2023-08-23,2023-10-07,38112.57,0.0,USD,Wire Transfer,Paid,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),47495.95425392064,0,417,Very Poor,9383.384253920638,0,Cloud Compute & Server Hosting
INV-2023-12650,Silicon Interfaces,Corporate / Shared,Business Development & BD,CC-CORP-BD,Uber,2023-08-23,2023-10-07,38794.02,6982.92,INR,Direct Debit,Paid,0,Travel & Lodging,AC-5012,Travel & Entertainment,45053.28745607782,0,537,Very Poor,-723.652543922175,0,Travel & Lodging
INV-2023-13642,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Google Ads,2023-08-23,2023-10-22,120534.23,21696.16,INR,Direct Debit,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,138011.8501275478,0,513,Very Poor,-4218.539872452191,0,Digital Advertising & PR
INV-2023-12424,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,InCore Semiconductors,2023-08-23,2023-10-07,2855295.54,513953.2,INR,Bank Transfer (NEFT),Pending,0,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),3707954.3658114523,1,481,Very Poor,338705.6258114522,0,EDA Tools & Software Licenses
INV-2023-10588,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Wipro Engineering,2023-08-23,2023-10-22,1346417.0,242355.06,INR,Bank Transfer (RTGS),Paid,0,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),1758281.545408218,0,623,Fair,169509.48540821794,0,Project Engineering Contractors
INV-2023-12857,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,WeWork,2023-08-23,2023-09-07,114365.03,20585.71,INR,Corporate Credit Card,Pending,0,Office Rent & Coworking Spaces,AC-5007,Operating Expense (OpEx),167037.93457903265,0,632,Fair,32087.19457903265,0,Office Rent & Coworking Spaces
INV-2023-13237,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,AZB & Partners,2023-08-23,2023-09-07,60979.13,10976.24,INR,Direct Debit,Paid,0,Legal & Accounting Fees,AC-5013,Administrative & General,90944.82796845879,0,428,Very Poor,18989.457968458795,0,Legal & Accounting Fees
INV-2023-14548,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,GitHub,2023-08-23,2023-09-07,275.22,0.0,USD,Wire Transfer,Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),395.4626245132496,0,417,Very Poor,120.24262451324955,0,Software Subscriptions (SaaS)
INV-2023-10967,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Social Beat,2023-08-23,2023-09-07,193878.87,34898.2,INR,Corporate Credit Card,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,244360.39357956033,0,308,Very Poor,15583.32357956034,0,Digital Advertising & PR
INV-2023-13711,Silicon Interfaces,Corporate / Shared,Business Development & BD,CC-CORP-BD,IndiGo Airlines,2023-08-23,2023-09-07,103075.35,18553.56,INR,Corporate Credit Card,Paid,0,Travel & Lodging,AC-5012,Travel & Entertainment,117358.44161557184,1,830,Exceptional,-4270.468384428172,0,Travel & Lodging
INV-2023-11972,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Intel Altera,2023-08-23,2023-09-07,1423592.81,256246.71,INR,Bank Transfer (RTGS),Paid,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),1810686.9067665448,0,465,Very Poor,130847.38676654475,0,Hardware Emulation & IP Licensing
INV-2023-12369,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,MSEDCL,2023-08-24,2023-09-23,31365.59,5645.81,INR,Direct Debit,Overdue,32,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),43168.72259321747,1,482,Very Poor,6157.322593217469,0,Office Utilities & Janitorial
INV-2023-13795,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Rohde & Schwarz,2023-08-24,2023-10-08,3454830.99,621869.58,INR,Bank Transfer (RTGS),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),4235825.275015997,0,779,Very Good,159124.7050159966,1,Lab Equipment & Testing Services
INV-2023-10947,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Social Beat,2023-08-24,2023-10-08,37489.64,6748.14,INR,Direct Debit,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,50404.44540756721,0,473,Very Poor,6166.665407567211,0,Digital Advertising & PR
INV-2023-14569,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,InCore Semiconductors,2023-08-24,2023-10-23,2122756.07,382096.09,INR,Bank Transfer (RTGS),Paid,0,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),2848471.835401687,0,544,Very Poor,343619.675401687,0,EDA Tools & Software Licenses
INV-2023-12325,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Interactive Avenues,2023-08-25,2023-10-09,186687.12,33603.68,INR,Corporate Credit Card,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,238692.56467463376,0,436,Very Poor,18401.764674633763,0,Digital Advertising & PR
INV-2023-13647,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,MosChip Technologies,2023-08-25,2023-10-24,2772912.7,499124.29,INR,Bank Transfer (RTGS),Paid,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),4061596.447114806,0,741,Very Good,789559.4571148059,0,Hardware Emulation & IP Licensing
INV-2023-13418,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,IEEE Expos,2023-08-25,2023-10-24,7314.97,1316.69,INR,Corporate UPI,Paid,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,10794.030153443677,0,716,Good,2162.3701534436764,0,Event Sponsorships & Conferences
INV-2023-14794,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Verizon,2023-08-25,2023-10-24,15461.59,2783.09,INR,Corporate UPI,Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),18723.398516069912,0,505,Very Poor,478.71851606991186,0,Internet & Telecom
INV-2023-14888,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Redington India,2023-08-25,2023-09-09,378014.31,68042.58,INR,Corporate Credit Card,Paid,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),564742.1449149762,0,789,Very Good,118685.2549149762,0,Hardware & Workstations
INV-2023-11975,Silicon Interfaces,Corporate / Shared,Business Development & BD,CC-CORP-BD,Ola Cabs,2023-08-25,2023-09-24,83706.72,15067.21,INR,Direct Debit,Paid,0,Travel & Lodging,AC-5012,Travel & Entertainment,122349.32444372734,0,645,Fair,23575.39444372734,0,Travel & Lodging
INV-2023-10141,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Google Cloud Platform (GCP),2023-08-25,2023-09-09,27874.94,0.0,USD,Wire Transfer,Paid,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),39656.78167039103,0,684,Good,11781.84167039103,0,Cloud Compute & Server Hosting
INV-2023-11090,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,MSEDCL,2023-08-25,2023-10-24,80325.72,14458.63,INR,Bank Transfer (NEFT),Paid,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),88812.17170066063,0,528,Very Poor,-5972.178299339366,0,Office Utilities & Janitorial
INV-2023-10542,Silicon Interfaces,Corporate / Shared,Business Development & BD,CC-CORP-BD,Taj Hotels,2023-08-26,2023-10-25,164570.69,29622.72,INR,Corporate Credit Card,Paid,0,Travel & Lodging,AC-5012,Travel & Entertainment,229362.58483902566,0,763,Very Good,35169.174839025654,0,Travel & Lodging
INV-2023-14280,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,DAC (Design Automation Conference),2023-08-26,2023-09-25,24842.16,4471.59,INR,Direct Debit,Paid,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,34224.53460584752,0,691,Good,4910.784605847519,0,Event Sponsorships & Conferences
INV-2023-10414,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,BrowserStack,2023-08-26,2023-09-10,27188.9,4894.0,INR,Direct Debit,Overdue,23,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),38998.32616614061,0,424,Very Poor,6915.426166140605,0,Testing & Monitoring Tools
INV-2023-11340,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Amazon Web Services (AWS),2023-08-26,2023-10-10,1803847.57,324692.56,INR,Bank Transfer (NEFT),Paid,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),2229066.735165989,0,498,Very Poor,100526.60516598896,0,Cloud Compute & Server Hosting
INV-2023-12438,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Bharti Airtel Business,2023-08-26,2023-10-25,94802.66,17064.48,INR,Bank Transfer (NEFT),Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),125715.51566474893,0,391,Very Poor,13848.375664748932,0,Internet & Telecom
INV-2023-12314,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,New Relic,2023-08-26,2023-09-10,88549.95,15938.99,INR,Corporate Credit Card,Paid,0,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),126720.91901627254,0,326,Very Poor,22231.979016272548,0,Testing & Monitoring Tools
INV-2023-13351,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Smartworks,2023-08-26,2023-09-25,487588.71,87765.97,INR,Corporate Credit Card,Paid,0,Office Rent & Coworking Spaces,AC-5007,Operating Expense (OpEx),706858.0852612631,0,574,Very Poor,131503.40526126305,0,Office Rent & Coworking Spaces
INV-2023-14989,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,CtrlS Datacenters,2023-08-27,2023-10-11,1579748.63,284354.75,INR,Bank Transfer (RTGS),Pending,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),1904425.2302642984,0,438,Very Poor,40321.8502642985,0,Cloud Compute & Server Hosting
INV-2023-11061,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,New Relic,2023-08-27,2023-10-11,17293.29,3112.79,INR,Corporate Credit Card,Pending,0,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),19213.881296411404,0,493,Very Poor,-1192.1987035885968,0,Testing & Monitoring Tools
INV-2023-12164,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Grant Thornton India,2023-08-27,2023-09-11,7302.57,1314.46,INR,Corporate Credit Card,Paid,0,Legal & Accounting Fees,AC-5013,Administrative & General,10889.486952358066,0,372,Very Poor,2272.456952358066,0,Legal & Accounting Fees
INV-2023-11149,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Brijraj Cleanworks,2023-08-27,2023-10-11,30082.57,5414.86,INR,Corporate Credit Card,Overdue,1,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),40256.64236632275,0,610,Fair,4759.212366322748,0,Office Utilities & Janitorial
INV-2023-10919,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Freshworks,2023-08-27,2023-09-11,26271.09,4728.8,INR,Bank Transfer (NEFT),Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),34500.83907245182,0,716,Good,3500.9490724518173,0,Software Subscriptions (SaaS)
INV-2023-14174,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,MosChip Technologies,2023-08-27,2023-10-11,403747.12,72674.48,INR,Direct Debit,Paid,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),478281.7042620311,0,607,Fair,1860.1042620311346,0,Hardware Emulation & IP Licensing
INV-2023-10627,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,AMD / Xilinx,2023-08-27,2023-10-11,2686608.68,483589.56,INR,Bank Transfer (RTGS),Paid,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),3413467.612021668,0,318,Very Poor,243269.37202166772,0,Hardware Emulation & IP Licensing
INV-2023-14076,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Regus / IWG,2023-08-27,2023-09-11,737907.31,132823.32,INR,Bank Transfer (RTGS),Paid,0,Office Rent & Coworking Spaces,AC-5007,Operating Expense (OpEx),916840.5922233058,0,366,Very Poor,46109.962223305774,0,Office Rent & Coworking Spaces
INV-2023-14552,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Redington India,2023-08-27,2023-10-11,770836.91,138750.64,INR,Bank Transfer (RTGS),Paid,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),902450.7210403163,0,348,Very Poor,-7136.828959683771,0,Hardware & Workstations
INV-2023-10003,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Verizon,2023-08-27,2023-09-11,76759.33,13816.68,INR,Bank Transfer (NEFT),Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),89766.02468549862,0,585,Fair,-809.985314501384,0,Internet & Telecom
INV-2023-14386,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Embassy Office Parks,2023-08-27,2023-09-11,138723.87,24970.3,INR,Bank Transfer (NEFT),Paid,0,Office Rent & Coworking Spaces,AC-5007,Operating Expense (OpEx),197283.06074333712,0,313,Very Poor,33588.89074333712,0,Office Rent & Coworking Spaces
INV-2023-11080,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,AT&T,2023-08-28,2023-09-27,82096.97,14777.45,INR,Corporate Credit Card,Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),122553.53842915101,0,552,Very Poor,25679.11842915101,0,Internet & Telecom
INV-2023-14722,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Tessolve Semiconductor,2023-08-28,2023-10-27,2253818.61,405687.35,INR,Bank Transfer (RTGS),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),2896932.6308130776,0,308,Very Poor,237426.6708130777,0,Lab Equipment & Testing Services
INV-2023-14131,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Darwinbox,2023-08-28,2023-09-12,48646.67,8756.4,INR,Corporate Credit Card,Paid,0,HR & Payroll Software,AC-5008,Operating Expense (OpEx),58785.443534458376,0,550,Very Poor,1382.3735344583783,0,HR & Payroll Software
INV-2023-10584,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Meta for Business,2023-08-28,2023-10-27,113061.13,20351.0,INR,Bank Transfer (NEFT),Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,134119.3013596124,0,630,Fair,707.1713596124027,0,Digital Advertising & PR
INV-2023-13561,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Capgemini Tech,2023-08-29,2023-10-13,1770854.77,318753.86,INR,Bank Transfer (RTGS),Paid,0,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),2311053.4788010707,0,608,Fair,221444.8488010707,0,Project Engineering Contractors
INV-2023-14715,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,CBRE Group,2023-08-29,2023-10-13,708968.55,127614.34,INR,Bank Transfer (RTGS),Pending,0,Office Rent & Coworking Spaces,AC-5007,Operating Expense (OpEx),834758.1267165266,0,780,Very Good,-1824.7632834734686,0,Office Rent & Coworking Spaces
